filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IDEF0 (25).png,25382,"{}",19,7,"{""name"":""polyline"",""all_points_x"":[423,431,491],""all_points_y"":[228,223,222]}","{""type"":""21"",""text"":""""}"
IDEF0 (25).png,25382,"{}",19,8,"{""name"":""polyline"",""all_points_x"":[223,223,109,110],""all_points_y"":[53,92,92,139]}","{""type"":""21"",""text"":""""}"
IDEF0 (25).png,25382,"{}",19,9,"{""name"":""polyline"",""all_points_x"":[224,224,219,218],""all_points_y"":[52,91,100,181]}","{""type"":""21"",""text"":""""}"
IDEF0 (25).png,25382,"{}",19,10,"{""name"":""polyline"",""all_points_x"":[218,220],""all_points_y"":[346,218]}","{""type"":""21"",""text"":""""}"
IDEF0 (25).png,25382,"{}",19,11,"{""name"":""polyline"",""all_points_x"":[219,219,389,388],""all_points_y"":[347,289,289,243]}","{""type"":""21"",""text"":""""}"
IDEF0 (25).png,25382,"{}",19,12,"{""name"":""polyline"",""all_points_x"":[219,219,103,102],""all_points_y"":[347,290,290,176]}","{""type"":""21"",""text"":""""}"
IDEF0 (25).png,25382,"{}",19,13,"{""name"":""rect"",""x"":225,""y"":311,""width"":42,""height"":16}","{""type"":""0"",""text"":""Программное обеспечение""}"
IDEF0 (25).png,25382,"{}",19,14,"{""name"":""rect"",""x"":427,""y"":185,""width"":55,""height"":37}","{""type"":""0"",""text"":""Обработанные данные""}"
IDEF0 (25).png,25382,"{}",19,15,"{""name"":""rect"",""x"":274,""y"":161,""width"":90,""height"":37}","{""type"":""0"",""text"":""Проверенные данные""}"
IDEF0 (25).png,25382,"{}",19,16,"{""name"":""polygon"",""all_points_x"":[156,169,164,182,225,224,207,183,173,177,161,154],""all_points_y"":[195,171,171,129,131,147,149,151,166,169,195,196]}","{""type"":""0"",""text"":""Проверенные данные""}"
IDEF0 (25).png,25382,"{}",19,17,"{""name"":""rect"",""x"":9,""y"":93,""width"":43,""height"":64}","{""type"":""0"",""text"":""Введённые данные""}"
IDEF0 (25).png,25382,"{}",19,18,"{""name"":""rect"",""x"":164,""y"":81,""width"":31,""height"":12}","{""type"":""0"",""text"":""Лицензия""}"
IDEF0 (10).png,29876,"{}",0,0,"{}","{}"
IDEF0 (23).png,97828,"{}",25,0,"{""name"":""rect"",""x"":134,""y"":227,""width"":193,""height"":75}","{""type"":""22"",""text"":""Определение поставщика товара""}"
IDEF0 (23).png,97828,"{}",25,1,"{""name"":""rect"",""x"":424,""y"":313,""width"":159,""height"":77}","{""type"":""22"",""text"":""Заключение договора""}"
IDEF0 (23).png,97828,"{}",25,2,"{""name"":""rect"",""x"":673,""y"":417,""width"":171,""height"":79}","{""type"":""22"",""text"":""Оформление заказа""}"
IDEF0 (23).png,97828,"{}",25,3,"{""name"":""rect"",""x"":842,""y"":397,""width"":103,""height"":41}","{""type"":""0"",""text"":""Информация о заказе""}"
IDEF0 (23).png,97828,"{}",25,4,"{""name"":""rect"",""x"":361,""y"":171,""width"":111,""height"":94}","{""type"":""0"",""text"":""Данные о выбранных поставщиках и заказываемых товарах""}"
IDEF0 (23).png,97828,"{}",25,5,"{""name"":""rect"",""x"":115,""y"":134,""width"":126,""height"":22}","{""type"":""0"",""text"":""Правила""}"
IDEF0 (23).png,97828,"{}",25,6,"{""name"":""rect"",""x"":27,""y"":183,""width"":83,""height"":56}","{""type"":""0"",""text"":""Данные о свободной позиции""}"
IDEF0 (23).png,97828,"{}",25,7,"{""name"":""rect"",""x"":30,""y"":287,""width"":88,""height"":37}","{""type"":""0"",""text"":""Данные о поставщике""}"
IDEF0 (23).png,97828,"{}",25,8,"{""name"":""rect"",""x"":597,""y"":583,""width"":144,""height"":23}","{""type"":""0"",""text"":""Пользователь""}"
IDEF0 (23).png,97828,"{}",25,9,"{""name"":""rect"",""x"":797,""y"":572,""width"":241,""height"":37}","{""type"":""0"",""text"":""Информационная система""}"
IDEF0 (23).png,97828,"{}",25,10,"{""name"":""rect"",""x"":617,""y"":276,""width"":89,""height"":79}","{""type"":""0"",""text"":""Данные о заключенном договоре""}"
IDEF0 (23).png,97828,"{}",25,11,"{""name"":""polyline"",""all_points_x"":[238,240,766,766],""all_points_y"":[110,151,151,420]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,12,"{""name"":""polyline"",""all_points_x"":[240,242,233,237],""all_points_y"":[114,149,156,227]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,13,"{""name"":""polyline"",""all_points_x"":[237,240,498,498,500],""all_points_y"":[107,151,153,160,313]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,14,"{""name"":""polyline"",""all_points_x"":[26,134],""all_points_y"":[246,248]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,15,"{""name"":""polyline"",""all_points_x"":[27,134],""all_points_y"":[271,272]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,16,"{""name"":""polyline"",""all_points_x"":[797,794],""all_points_y"":[643,485]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,17,"{""name"":""polyline"",""all_points_x"":[743,743],""all_points_y"":[639,487]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,18,"{""name"":""polyline"",""all_points_x"":[797,795,205,205],""all_points_y"":[641,616,621,293]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,19,"{""name"":""polyline"",""all_points_x"":[745,745,252,255],""all_points_y"":[643,572,574,293]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,20,"{""name"":""polyline"",""all_points_x"":[746,741,524,527],""all_points_y"":[641,572,572,379]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,21,"{""name"":""polyline"",""all_points_x"":[313,364,363,422],""all_points_y"":[263,263,355,353]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,22,"{""name"":""polyline"",""all_points_x"":[572,628,628,673],""all_points_y"":[353,355,463,463]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,23,"{""name"":""polyline"",""all_points_x"":[831,1012],""all_points_y"":[441,441]}","{""type"":""21"",""text"":""""}"
IDEF0 (23).png,97828,"{}",25,24,"{""name"":""polyline"",""all_points_x"":[745,742,485,485],""all_points_y"":[647,616,619,390]}","{""type"":""15"",""text"":""""}"
IDEF0 (12).png,17475,"{}",0,0,"{}","{}"
IDEF0 (14).png,12632,"{}",0,0,"{}","{}"
IDEF0 (8).png,44132,"{}",0,0,"{}","{}"
IDEF0 (15).png,41866,"{}",0,0,"{}","{}"
IDEF0 (7).png,38982,"{}",0,0,"{}","{}"
UseCase (12).png,31911,"{}",19,0,"{""name"":""ellipse"",""cx"":276,""cy"":211,""rx"":77,""ry"":21,""theta"":-3.142}","{""text"":""From the research hypothesis"",""type"":""5""}"
UseCase (12).png,31911,"{}",19,1,"{""name"":""ellipse"",""cx"":285,""cy"":123,""rx"":63.5,""ry"":21.5,""theta"":0}","{""type"":""5"",""text"":""From the research questions""}"
UseCase (12).png,31911,"{}",19,2,"{""name"":""ellipse"",""cx"":272,""cy"":22,""rx"":59.002,""ry"":20.5,""theta"":3.133}","{""type"":""5"",""text"":""Identify the research area""}"
UseCase (12).png,31911,"{}",19,3,"{""name"":""ellipse"",""cx"":285,""cy"":289,""rx"":84,""ry"":20.667,""theta"":-3.142}","{""type"":""5"",""text"":""Collect data to study""}"
UseCase (12).png,31911,"{}",19,4,"{""name"":""ellipse"",""cx"":275,""cy"":381,""rx"":72.858,""ry"":20.857,""theta"":-3.138}","{""type"":""5"",""text"":""Analyzed the gathered data""}"
UseCase (12).png,31911,"{}",19,5,"{""name"":""ellipse"",""cx"":294,""cy"":445,""rx"":70.286,""ry"":20.571,""theta"":0}","{""type"":""5"",""text"":""Develop prediction model""}"
UseCase (12).png,31911,"{}",19,6,"{""name"":""ellipse"",""cx"":275,""cy"":510,""rx"":54.502,""ry"":20,""theta"":0.009}","{""type"":""5"",""text"":""Validate the model""}"
UseCase (12).png,31911,"{}",19,7,"{""name"":""ellipse"",""cx"":283,""cy"":575,""rx"":59.002,""ry"":20.5,""theta"":0.008}","{""type"":""5"",""text"":""Conclude from results""}"
UseCase (12).png,31911,"{}",19,8,"{""name"":""rect"",""x"":11,""y"":69,""width"":59,""height"":74}","{""type"":""4"",""text"":""Researcher""}"
UseCase (12).png,31911,"{}",19,9,"{""name"":""rect"",""x"":406,""y"":122,""width"":55,""height"":75}","{""type"":""4"",""text"":""Supervisor""}"
UseCase (12).png,31911,"{}",19,10,"{""name"":""polyline"",""all_points_x"":[56,234],""all_points_y"":[69,38]}","{""type"":""10"",""text"":""""}"
UseCase (12).png,31911,"{}",19,11,"{""name"":""polyline"",""all_points_x"":[321,417],""all_points_y"":[35,120]}","{""type"":""10"",""text"":""""}"
UseCase (12).png,31911,"{}",19,12,"{""name"":""polyline"",""all_points_x"":[221,56],""all_points_y"":[103,103]}","{""type"":""10"",""text"":""""}"
UseCase (12).png,31911,"{}",19,13,"{""name"":""polyline"",""all_points_x"":[80,210],""all_points_y"":[145,278]}","{""type"":""10"",""text"":""""}"
UseCase (12).png,31911,"{}",19,14,"{""name"":""polyline"",""all_points_x"":[80,208],""all_points_y"":[145,372]}","{""type"":""10"",""text"":""""}"
UseCase (12).png,31911,"{}",19,15,"{""name"":""polyline"",""all_points_x"":[80,229],""all_points_y"":[146,437]}","{""type"":""10"",""text"":""""}"
UseCase (12).png,31911,"{}",19,16,"{""name"":""polyline"",""all_points_x"":[81,226],""all_points_y"":[148,500]}","{""type"":""10"",""text"":""""}"
UseCase (12).png,31911,"{}",19,17,"{""name"":""polyline"",""all_points_x"":[80,228],""all_points_y"":[147,567]}","{""type"":""10"",""text"":""""}"
UseCase (12).png,31911,"{}",19,18,"{""name"":""polyline"",""all_points_x"":[79,212],""all_points_y"":[144,197]}","{""type"":""10"",""text"":""""}"
UseCase (3).jpg,20958,"{}",0,0,"{}","{}"
UseCase (16).png,87071,"{}",0,0,"{}","{}"
UseCase (18).png,180865,"{}",0,0,"{}","{}"
UseCase (6).jpg,65145,"{}",0,0,"{}","{}"
Class (7).jpg,59669,"{}",0,0,"{}","{}"
UseCase (4).jpg,62265,"{}",18,0,"{""name"":""rect"",""x"":56,""y"":144,""width"":66,""height"":164}","{""type"":""4"",""text"":""Студент""}"
UseCase (4).jpg,62265,"{}",18,1,"{""name"":""rect"",""x"":9,""y"":348,""width"":166,""height"":162}","{""type"":""4"",""text"":""Сотрудник деканата""}"
UseCase (4).jpg,62265,"{}",18,2,"{""name"":""rect"",""x"":11,""y"":562,""width"":389,""height"":160}","{""type"":""4"",""text"":""Сотрудник деканата, внутренний совместитель""}"
UseCase (4).jpg,62265,"{}",18,3,"{""name"":""rect"",""x"":510,""y"":125,""width"":269,""height"":160}","{""type"":""4"",""text"":""Постоянный сотрудник деканата""}"
UseCase (4).jpg,62265,"{}",18,4,"{""name"":""rect"",""x"":610,""y"":390,""width"":165,""height"":161}","{""type"":""4"",""text"":""Сотрудник деканата""}"
UseCase (4).jpg,62265,"{}",18,5,"{""name"":""polyline"",""all_points_x"":[671,742],""all_points_y"":[207,207]}","{""type"":""10"",""text"":""""}"
UseCase (4).jpg,62265,"{}",18,6,"{""name"":""polyline"",""all_points_x"":[409,843],""all_points_y"":[424,269]}","{""type"":""10"",""text"":""""}"
UseCase (4).jpg,62265,"{}",18,7,"{""name"":""polyline"",""all_points_x"":[795,723],""all_points_y"":[464,464]}","{""type"":""10"",""text"":""""}"
UseCase (4).jpg,62265,"{}",18,8,"{""name"":""polyline"",""all_points_x"":[312,407],""all_points_y"":[483,583]}","{""type"":""10"",""text"":""""}"
UseCase (4).jpg,62265,"{}",18,9,"{""name"":""polyline"",""all_points_x"":[204,117],""all_points_y"":[431,431]}","{""type"":""10"",""text"":""""}"
UseCase (4).jpg,62265,"{}",18,10,"{""name"":""polyline"",""all_points_x"":[212,126],""all_points_y"":[227,227]}","{""type"":""10"",""text"":""""}"
UseCase (4).jpg,62265,"{}",18,11,"{""name"":""polyline"",""all_points_x"":[318,245],""all_points_y"":[635,635]}","{""type"":""10"",""text"":""""}"
UseCase (4).jpg,62265,"{}",18,12,"{""name"":""ellipse"",""cx"":310,""cy"":228,""rx"":98.01,""ry"":49.808,""theta"":3.136}","{""type"":""5"",""text"":""Ответы на вопросы""}"
UseCase (4).jpg,62265,"{}",18,13,"{""name"":""ellipse"",""cx"":304,""cy"":431,""rx"":98.187,""ry"":49.986,""theta"":3.142}","{""type"":""5"",""text"":""Обслуживание""}"
UseCase (4).jpg,62265,"{}",18,14,"{""name"":""ellipse"",""cx"":421,""cy"":635,""rx"":98.55,""ry"":49.272,""theta"":0.011}","{""type"":""5"",""text"":""Обслуживание""}"
UseCase (4).jpg,62265,"{}",18,15,"{""name"":""ellipse"",""cx"":899,""cy"":463,""rx"":99.402,""ry"":49.272,""theta"":0.004}","{""type"":""5"",""text"":""Регистрация""}"
UseCase (4).jpg,62265,"{}",18,16,"{""name"":""ellipse"",""cx"":845,""cy"":215,""rx"":98.976,""ry"":49.272,""theta"":-3.133}","{""type"":""5"",""text"":""Обслуживание""}"
UseCase (4).jpg,62265,"{}",18,17,"{""name"":""rect"",""x"":16,""y"":14,""width"":958,""height"":31}","{""type"":""19"",""text"":""UML-диаграммы бизнес-случаев использование""}"
Class (6).png,36563,"{}",9,0,"{""name"":""rect"",""x"":10,""y"":271,""width"":161,""height"":135}","{""type"":""19"",""text"":""Студент""}"
Class (6).png,36563,"{}",9,1,"{""name"":""rect"",""x"":309,""y"":274,""width"":161,""height"":131}","{""type"":""19"",""text"":""""}"
Class (6).png,36563,"{}",9,2,"{""name"":""rect"",""x"":149,""y"":6,""width"":161,""height"":143}","{""type"":""19"",""text"":""""}"
Class (6).png,36563,"{}",9,3,"{""name"":""rect"",""x"":438,""y"":11,""width"":160,""height"":217}","{""type"":""19"",""text"":""""}"
Class (6).png,36563,"{}",9,4,"{""name"":""rect"",""x"":174,""y"":310,""width"":132,""height"":4}","{""type"":""10"",""text"":""""}"
Class (6).png,36563,"{}",9,5,"{""name"":""rect"",""x"":152,""y"":39,""width"":94,""height"":17}","{""text"":"""",""type"":""6""}"
Class (6).png,36563,"{}",9,6,"{""name"":""polyline"",""all_points_x"":[309,437],""all_points_y"":[78,80]}","{""type"":""20"",""text"":""""}"
Class (6).png,36563,"{}",9,7,"{""name"":""polyline"",""all_points_x"":[90,91,231,231],""all_points_y"":[274,210,211,146]}","{""type"":""8"",""text"":""""}"
Class (6).png,36563,"{}",9,8,"{""name"":""polyline"",""all_points_x"":[390,390,232,231],""all_points_y"":[282,209,209,147]}","{""type"":""8"",""text"":""""}"
